,Name,Month,Average_Monthly_Players,Monthly_Gain_Loss,Monthly_Gain_Loss_percentage,Max_Players_per_Day
0,v rising,"June 30, 2022","57,411","-38,209",-40,"146,500"
1,v rising,"May 30, 2022","95,620","95,620",0,"152,330"
2,forza horizon 5,"June 30, 2022","23,650,588","1,000,547",4,"7,095,176"
3,forza horizon 5,"May 30, 2022","22,650,041","2,961,537",15,"6,795,012"
4,forza horizon 5,"April 30, 2022","19,688,504","983,063",5,"5,906,551"
5,forza horizon 5,"March 30, 2022","18,705,441","3,072,236",20,"4,364,603"
6,forza horizon 5,"February 20, 2022","15,633,205","963,405",0,"3,647,748"
7,forza horizon 5,"January 30, 2022","14,669,800","1,163,916",0,"3,422,953"
8,forza horizon 5,"December 30, 2021","13,505,884","13,505,884",0,"3,151,373"
9,payday 2,"June 30, 2022","9,850,145","-206,395",-2,"1,313,353"
10,payday 2,"May 30, 2022","10,056,540","110,497",1,"1,340,872"
11,payday 2,"April 30, 2022","9,946,043","-307,610",-3,"1,326,139"
12,payday 2,"March 30, 2022","10,253,653","-862,009",-7,"1,367,154"
13,payday 2,"February 28, 2022","11,115,662","645,316",6,"1,482,088"
14,payday 2,"January 30, 2022","10,470,346","-976,826",-8,"1,396,046"
15,payday 2,"December 30, 2021","11,447,172","752,762",7,"1,526,290"
16,payday 2,November 30 2021,"10,694,410","412,293",4,"1,425,921"
17,payday 2,"October 30, 2021","10,282,117","300,438",3,"1,370,949"
18,payday 2,"September 30, 2021","9,981,679","-96,871",0,"1,330,891"
19,payday 2,"August 30, 2021","10,078,550","388,550",4,"1,343,807"
20,payday 2,"July 30, 2021","9,690,000","-783,750",-7,"1,292,000"
21,payday 2,"June 30, 2021","10,473,750","1,471,312",16,"1,396,500"
22,payday 2,"May 30, 2021","9,002,438","-285,235",-3,"1,200,325"
23,payday 2,"April 30, 2021","9,287,673","-282,382",-2,"1,238,356"
24,payday 2,"March 30, 2021","9,570,055","469,975",5,"1,276,007"
25,payday 2,"February 28, 2021","9,100,080","363,074",4,"1,213,344"
26,payday 2,"January 30, 2021","8,737,006","262,110",3,"1,164,934"
27,payday 2,"December 30, 2020","8,474,896","-615,085",-6,"1,129,986"
28,payday 2,"November 30, 2020","9,089,981","-364,490",-3,"1,211,997"
29,payday 2,"October 30, 2020","9,454,471","-665,485",-6,"1,260,596"
30,payday 2,"September 30, 2020","10,119,956","-505,998",-4,"1,349,327"
31,payday 2,"August 30, 2020","10,625,954","-531,297",-4,"1,416,794"
32,payday 2,"July 30, 2020","11,157,251","-557,863",-4,"1,487,633"
33,payday 2,"June 30, 2020","11,715,114","1,645,695",16,"1,562,015"
34,payday 2,"May 30, 2020","10,069,419","1,003,978",11,"1,342,589"
35,payday 2,"April 30, 2020","9,065,441","-1,478,580",-14,"1,208,725"
36,payday 2,"March 30, 2020","10,544,021","1,038,481",10,"1,405,869"
37,payday 2,"February 20, 2020","9,505,540","-1,695,674",-15,"1,267,405"
38,payday 2,"January 30, 2020","11,201,214","-119,340",-1,"1,493,495"
39,payday 2,"December 30, 2019","11,320,554","-202,996",-1,"1,509,407"
40,payday 2,"November 30, 2019","11,523,550","11,523,550",0,"1,536,473"
41,elden ring,"June 30, 2022","3,014,445","-180,588",-6,"904,334"
42,elden ring,"May 30, 2022","3,195,033","-7,091",0,"958,510"
43,elden ring,"April 30, 2022","3,202,124","300,884",10,"960,637"
44,elden ring,"March 30, 2022","2,901,240","397,889",16,"676,956"
45,elden ring,"February 28, 2022","2,503,351","2,503,351",0,"584,115"
46,lost ark,"June 30, 2022","720,114","-10,097",-1,"1,440,228"
47,lost ark,"May 30, 2022","730,211","79,321",12,"1,460,422"
48,lost ark,"April 30, 2022","650,890","-99,666",-13,"1,301,780"
49,lost ark,"March 30, 2022","750,556","49,006",7,"1,501,112"
50,lost ark,"February 28, 20222","701,550","290,184",71,"1,403,100"
51,lost ark,"January 30, 2022","411,366","5,779",1,"822,732"
52,lost ark,"December 30, 2021","405,587","34,757",9,"811,174"
53,lost ark,November 30 2021,"370,830","-89,442",-19,"741,660"
54,lost ark,"October 30, 2021","460,272","-7,884",-2,"920,544"
55,lost ark,"September 30, 2021","468,156","83,251",22,"936,312"
56,lost ark,"August 30, 2021","384,905","-63,076",-14,"769,810"
57,lost ark,"July 30, 2021","447,981","-5,087",-1,"895,962"
58,lost ark,"June 30, 2021","453,068","70,541",18,"906,136"
59,lost ark,"May 30, 2021","382,527","-73,020",-16,"765,054"
60,lost ark,"April 30, 2021","455,547","65,079",17,"911,094"
61,lost ark,"March 30, 2021","390,468","-21,556",-5,"780,936"
62,lost ark,"February 28, 2021","412,024","-27,029",-6,"824,048"
63,lost ark,"January 30, 2021","439,053","65,610",18,"878,106"
64,lost ark,"December 30, 2020","373,443","-30,688",-8,"746,886"
65,lost ark,"November 30, 2020","404,131","-43,211",-10,"808,262"
66,lost ark,"October 30, 2020","447,342","46,251",12,"894,684"
67,lost ark,"September 30, 2020","401,091","-15,824",-4,"802,182"
68,lost ark,"August 30, 2020","416,915","-26,778",-6,"833,830"
69,lost ark,"July 30, 2020","443,693","28,397",7,"887,386"
70,lost ark,"June 30, 2020","415,296","27,917",7,"830,592"
71,lost ark,"May 30, 2020","387,379","-56,450",-13,"774,758"
72,lost ark,"April 30, 2020","443,829",135,0,"887,658"
73,lost ark,"March 30, 2020","443,694","13,853",3,"887,388"
74,lost ark,"February 20, 2020","429,841","-39,883",-8,"859,682"
75,lost ark,"January 30, 2020","469,724","469,724",0,"939,448"
76,splitgate,"June 30, 2022","875,650","50,636",6.14,"87,565.00"
77,splitgate,"May 30, 2022","825,014","49,364",6.36,"82,501.00"
78,splitgate,"April 30, 2022","775,650","-4,494",-0.58,"77,565.00"
79,splitgate,"March 30, 2022","780,144","-10,860",-1.37,"78,014.00"
80,splitgate,"February 28, 2022","791,004","35,026",4.63,"79,100.00"
81,splitgate,"January 30, 2022","755,978","-6,205",-0.81,"75,598.00"
82,splitgate,"December 30, 2021","762,183","3,411",0.45,"76,218.00"
83,splitgate,"November 30, 2021","758,773","-17,884",-2.30,"75,877.00"
84,splitgate,"October 30, 2021","776,657","-24,026",-3.00,"77,666.00"
85,splitgate,"September 30, 2020","800,682","6,886",0.87,"80,068.00"
86,splitgate,"August 30, 2021","793,797","9,855",1.26,"79,380.00"
87,splitgate,"July 30, 2021","783,941","13,415",1.74,"78,394.00"
88,splitgate,"June 30, 2021","770,527","-10,285",-1.32,"77,053.00"
89,splitgate,"May 30, 2021","780,812","9,349",1.21,"78,081.00"
90,splitgate,"April 30, 2021","771,463","-12,839",-1.64,"77,146.00"
91,splitgate,"March 30, 2021","784,303","-11,550",-1.45,"78,430.00"
92,splitgate,"February 20, 2021","795,853","50,846",6.82,"79,585.00"
93,splitgate,"January 30, 2021","745,007","-23,803",-3.10,"74,501.00"
94,splitgate,"December 30, 2020","768,810","-33,425",-4.17,"76,881.00"
95,splitgate,"November 30, 2020","802,235","46,460",6.15,"80,223.00"
96,splitgate,"October 30, 2020","755,775","-16,175",-2.10,"75,578.00"
97,splitgate,"September 30, 2020","771,950","6,609",0.86,"77,195.00"
98,splitgate,"August 30, 2020","765,342","-27,876",-3.51,"76,534.00"
99,splitgate,"July 30, 2020","793,218","-16,570",-2.05,"79,322.00"
100,splitgate,"June 30, 2020","809,788","25,753",3.28,"80,979.00"
101,splitgate,"May 30, 2020","784,035","10,016",1.29,"78,404.00"
102,splitgate,"April 30, 2020","774,020","-33,547",-4.15,"77,402.00"
103,splitgate,"March 30, 2020","807,566","9,446",1.18,"80,757.00"
104,splitgate,"February 20, 2020","798,121","-7,590",-0.94,"79,812.00"
105,splitgate,"January 30, 2020","805,711","2,512",0.31,"80,571.00"
106,splitgate,"December 30, 2019","803,199","-20,706",-2.51,"80,320.00"
107,splitgate,"November 30, 2019","823,905","-50,513",-5.78,"82,390.00"
108,splitgate,"October 30, 2019","874,418","874,418",0.00,"87,442.00"
109,rust,"June 30, 2022","10,966,805","-498,253",-4.35,"731,120.00"
110,rust,"May 30, 2022","11,465,058","-37,056",-0.32,"764,337.00"
111,rust,"April 30, 2022","11,502,114","-403,107",-3.39,"766,808.00"
112,rust,"March 30, 2022","11,905,221","180,776",1.54,"793,681.00"
113,rust,"February 28, 2022","11,724,445","421,178",3.73,"781,630.00"
114,rust,"January 30, 2022","11,303,267","-152,530",-1.33,"753,551.00"
115,rust,"December 30, 2021","11,455,797","228,209",2.03,"763,720.00"
116,rust,November 30 2021,"11,227,588","-1,031,192",-8.41,"748,506.00"
117,rust,"October 30, 2021","12,258,780","-1,248,915",-9.25,"817,252.00"
118,rust,"September 30, 2021","13,507,695","1,611,141",13.54,"900,513.00"
119,rust,"August 30, 2021","11,896,554","412,293",3.59,"793,104.00"
120,rust,"July 30, 2021","11,484,261","300,438",2.69,"765,617.00"
121,rust,"June 30, 2021","11,183,823","-96,871",-0.86,"745,588.00"
122,rust,"May 30, 2021","11,280,694","388,550",3.57,"752,046.00"
123,rust,"April 30, 2021","10,892,144","-783,750",-6.71,"726,143.00"
124,rust,"March 30, 2021","11,675,894","1,471,312",14.42,"778,393.00"
125,rust,"February 28, 2021","10,204,582","-285,235",-2.72,"680,305.00"
126,rust,"January 30, 2021","10,489,817","-282,382",-2.62,"699,321.00"
127,rust,"December 30, 2020","10,772,199","469,975",4.56,"718,147.00"
128,rust,"November 30, 2020","10,302,224","363,074",3.65,"686,815.00"
129,rust,"October 30, 2020","9,939,150","262,110",2.71,"662,610.00"
130,rust,"September 30, 2020","9,677,040","-615,085",-5.98,"645,136.00"
131,rust,"August 30, 2020","10,292,125","-364,490",-3.42,"686,142.00"
132,rust,"July 30, 2020","10,656,615","-665,485",-5.88,"710,441.00"
133,rust,"June 30, 2020","11,322,100","-505,998",-4.28,"754,807.00"
134,rust,"May 30, 2020","11,828,098","-531,297",-4.30,"788,540.00"
135,rust,"April 30, 2020","12,359,395","-557,863",-4.32,"823,960.00"
136,rust,"March 30, 2020","12,917,258","1,645,695",14.60,"861,151.00"
137,rust,"February 20, 2020","11,271,563","-2,280,804",-16.83,"751,438.00"
138,rust,"January 30, 2020","13,552,367","13,552,367",0.00,"903,491.00"
139,yu gi oh master duel,"June 30, 2022","8,365,088","-375,468",-4.00,"1,115,345.00"
140,yu gi oh master duel,"May 30, 2022","8,740,556","-209,558",-2.00,"1,165,407.00"
141,yu gi oh master duel,"April 30, 2022","8,950,114","-151,342",-2.00,"1,193,349.00"
142,yu gi oh master duel,"March 30, 2022","9,101,456","121,415",1.00,"1,213,527.00"
143,yu gi oh master duel,"February 28, 2022","8,980,041","604,426",7.00,"1,197,339.00"
144,yu gi oh master duel,"January 30, 2022","8,375,615","-259,040",-3.00,"1,116,749.00"
145,yu gi oh master duel,"December 30, 2021","8,634,655","-725,902",-8.00,"1,151,287.00"
146,yu gi oh master duel,November 30 2021,"9,360,557","543,423",6.00,"1,248,074.00"
147,yu gi oh master duel,"October 30, 2021","8,817,134","-822,590",-9.00,"1,175,618.00"
148,yu gi oh master duel,"September 30, 2021","9,639,724","633,905",7.00,"1,285,297.00"
149,yu gi oh master duel,"August 30, 2021","9,005,819","347,194",4.00,"1,200,776.00"
150,yu gi oh master duel,"July 30, 2021","8,658,625","253,001",3.00,"1,154,483.00"
151,yu gi oh master duel,"June 30, 2021","8,405,624","-81,576",-1.00,"1,120,750.00"
152,yu gi oh master duel,"May 30, 2021","8,487,200","327,200",4.00,"1,131,627.00"
153,yu gi oh master duel,"April 30, 2021","8,160,000","-660,000",-7.00,"1,088,000.00"
154,yu gi oh master duel,"March 30, 2021","8,820,000","1,239,000",16.00,"1,176,000.00"
155,yu gi oh master duel,"February 28, 2021","7,581,000","-240,198",-3.00,"1,010,800.00"
156,yu gi oh master duel,"January 30, 2021","7,821,198","-237,796",-3.00,"1,042,826.00"
157,yu gi oh master duel,"December 30, 2020","8,058,994","395,768",5.00,"1,074,533.00"
158,yu gi oh master duel,"November 30, 2020","7,663,226","305,747",4.00,"1,021,763.00"
159,yu gi oh master duel,"October 30, 2020","7,357,479","220,725",3.00,"980,997.00"
160,yu gi oh master duel,"September 30, 2020","7,136,754","-517,967",-7.00,"951,567.00"
161,yu gi oh master duel,"August 30, 2020","7,654,721","-306,939",-4.00,"1,020,629.00"
162,yu gi oh master duel,"July 30, 2020","7,961,660","-560,408",-7.00,"1,061,555.00"
163,yu gi oh master duel,"June 30, 2020","8,522,068","-426,103",-5.00,"1,136,276.00"
164,yu gi oh master duel,"May 30, 2020","8,948,171","-447,409",-5.00,"1,193,089.00"
165,yu gi oh master duel,"April 30, 2020","9,395,580","-469,779",-5.00,"1,252,744.00"
166,yu gi oh master duel,"March 30, 2020","9,865,359","1,385,848",16.00,"1,315,381.00"
167,yu gi oh master duel,"February 20, 2020","8,479,511","-2,472,735",-23.00,"1,130,601.00"
168,yu gi oh master duel,"January 30, 2020","10,952,246","10,952,246",0.00,"1,460,299.00"
169,monster hunter series,"June 30, 2022","556,200","30,690",6.00,"129,780.00"
170,monster hunter series,"May 30, 2022","525,510","39,956",8.00,"122,619.00"
171,monster hunter series,"April 30, 2022","485,554","25,440",6.00,"113,296.00"
172,monster hunter series,"May 30, 2022","460,114","29,962",7.00,"107,360.00"
173,monster hunter series,"February 28, 2022","430,152","-20,101",-4.00,"100,369.00"
174,monster hunter series,"January 30, 2022","450,253","18,197",4.00,"105,059.00"
175,monster hunter series,"December 30, 2021","432,056","-98,226",-19.00,"100,813.00"
176,monster hunter series,November 30 2021,"530,282","10,398",2.00,"123,732.00"
177,monster hunter series,"October 30, 2021","519,884","10,194",2.00,"121,306.00"
178,monster hunter series,"September 30, 2021","509,690","34,488",7.00,"118,928.00"
179,monster hunter series,"August 30, 2021","475,202","101,465",27.00,"110,880.00"
180,monster hunter series,"July 30, 2021","373,737","-138,138",-27.00,"87,205.00"
181,monster hunter series,"June 30, 2021","511,875","-79,625",-13.00,"119,438.00"
182,monster hunter series,"May 30, 2021","591,500","-388,500",-40.00,"138,017.00"
183,monster hunter series,"April 30, 2021","980,000","-20,000",-2.00,"228,667.00"
184,monster hunter series,"March 30, 2021","1,000,000","-125,000",-11.00,"233,333.00"
185,monster hunter series,"February 28, 2021","1,125,000","165,000",17.00,"262,500.00"
186,monster hunter series,"January 30, 2021","960,000","-313,080",-25.00,"224,000.00"
187,monster hunter series,"December 30, 2020","1,273,080","945,262",288.00,"297,052.00"
188,monster hunter series,"November 30, 2020","327,818","327,818",0.00,"76,491.00"
189,team fortress 2 2,"June 30, 2022","650,321","47,661",7.91,"216,774"
190,team fortress 2 2,"May 30, 2022","602,660","10,646",1.80,"200,887"
191,team fortress 2 2,"April 30, 2022","592,014","-18,197",-2.98,"197,338"
192,team fortress 2 2,"March 30, 2022","610,211","59,155",10.73,"203,404"
193,team fortress 2 2,"February 28, 2022","551,056","3,157",0.58,"183,685"
194,team fortress 2 2,"January 30, 2022","547,899","-40,431",-6.87,"182,633"
195,team fortress 2 2,"December 30, 2021","588,330","2,718",0.46,"196,110"
196,team fortress 2 2,"November 30, 2021","585,612","-21,312",-3.51,"195,204"
197,team fortress 2 2,"October 30, 2021","606,924","35,088",6.14,"202,308"
198,team fortress 2 2,"September 30, 2021","571,836","-19,170",-3.24,"190,612"
199,team fortress 2 2,"August 30, 2021","591,006","263,541",80.48,"197,002"
200,team fortress 2 2,"July 30, 2021","327,465","54,123",19.80,"109,155"
201,team fortress 2 2,"June 30, 2021","273,342","-33,663",-10.96,"91,114"
202,team fortress 2 2,"May 30, 2021","307,005","6,624",2.21,"102,335"
203,team fortress 2 2,"April 30, 2021","300,381","15,318",5.37,"100,127"
204,team fortress 2 2,"March 30, 2021","285,063","19,068",7.17,"95,021"
205,team fortress 2 2,"February 28, 2021","265,995","7,233",2.80,"88,665"
206,team fortress 2 2,"January 30, 2021","258,762","8,145",3.25,"86,254"
207,team fortress 2 2,"December 30, 2020","250,617","40,614",19.34,"83,539"
208,team fortress 2 2,"November 30, 2020","210,003","-17,370",-7.64,"70,001"
209,team fortress 2 2,"October 30, 2020","227,373","4,475",6.28,"75,791"
210,team fortress 2 2,"September 30, 2020","213,946","2,581",3.76,"71,315"
211,team fortress 2 2,"August 30, 2020","206,201","-2,866",-4.00,"68,734"
212,team fortress 2 2,"July 30, 2020","214,800","4,827",7.23,"71,600"
213,team fortress 2 2,"June 30, 2020","200,316","-1,923",-2.80,"66,772"
214,team fortress 2 2,"May 30, 2020","206,087",-405,-0.59,"68,696"
215,team fortress 2 2,"April 30, 2020","207,303","-1,054",-1.50,"69,101"
216,team fortress 2 2,"March 30, 2020","210,468","7,503",11.98,"70,156"
217,team fortress 2 2,"February 28, 2020","187,956",419,0.67,"62,652"
218,team fortress 2 2,"January 30, 2020","186,699","-1,153",-1.82,"62,233"
219,team fortress 2 2,"December 30, 2020","190,158","10,990",20.97,"63,386"
220,team fortress 2 2,"November 30, 2019","157,188","-2,236",-4.09,"52,396"
221,team fortress 2 2,"October 30, 2019","163,896","4,164",8.25,"54,632"
222,team fortress 2 2,"September 30, 2019","151,404","3,173",6.71,"50,468"
223,team fortress 2 2,"August 30, 2019","141,885","-3,866",-7.56,"47,295"
224,team fortress 2 2,"July 30, 2019","153,483","6,374",14.23,"51,161"
225,team fortress 2 2,"June 30, 2019","134,360","3,663",8.91,"44,787"
226,team fortress 2 2,"May 30, 2019","123,369","-3,742",-8.34,"41,123"
227,team fortress 2 2,"April 30, 2019","134,595","-2,918",-6.11,"44,865"
228,team fortress 2 2,"March 30, 2019","143,352","-2,033",-4.08,"47,784"
229,team fortress 2 2,"February 28, 2019","149,453","-3,121",-5.90,"49,818"
230,team fortress 2 2,"January 30, 2019","158,818",-18,0.00,"52,939"
